SYMBOL,NAME,SECTOR,MARKET_CAP
RELIANCE,Reliance Industries Ltd,Energy,Large
TCS,Tata Consultancy Services Ltd,IT,Large
HDFCBANK,HDFC Bank Ltd,Banking,Large
INFY,Infosys Ltd,IT,Large
ICICIBANK,ICICI Bank Ltd,Banking,Large
HINDUNILVR,Hindustan Unilever Ltd,FMCG,Large
ITC,ITC Ltd,FMCG,Large
SBIN,State Bank of India,Banking,Large
BHARTIARTL,Bharti Airtel Ltd,Telecom,Large
KOTAKBANK,Kotak Mahindra Bank Ltd,Banking,Large
LT,Larsen & Toubro Ltd,Infrastructure,Large
AXISBANK,Axis Bank Ltd,Banking,Large
ASIANPAINT,Asian Paints Ltd,Paints,Large
MARUTI,Maruti Suzuki India Ltd,Automobile,Large
TITAN,Titan Company Ltd,Consumer Durables,Large
SUNPHARMA,Sun Pharmaceutical Industries Ltd,Pharma,Large
ULTRACEMCO,UltraTech Cement Ltd,Cement,Large
NESTLEIND,Nestle India Ltd,FMCG,Large
POWERGRID,Power Grid Corporation of India Ltd,Power,Large
NTPC,NTPC Ltd,Power,Large
BAJFINANCE,Bajaj Finance Ltd,NBFC,Large
WIPRO,Wipro Ltd,IT,Large
HCLTECH,HCL Technologies Ltd,IT,Large
ONGC,Oil and Natural Gas Corporation Ltd,Oil & Gas,Large
COALINDIA,Coal India Ltd,Mining,Large
ADANIENT,Adani Enterprises Ltd,Conglomerate,Large
ADANIPORTS,Adani Ports and Special Economic Zone Ltd,Infrastructure,Large
JSWSTEEL,JSW Steel Ltd,Metals,Large
TATASTEEL,Tata Steel Ltd,Metals,Large
HINDALCO,Hindalco Industries Ltd,Metals,Large
BAJAJFINSV,Bajaj Finserv Ltd,Financial Services,Large
TECHM,Tech Mahindra Ltd,IT,Large
GRASIM,Grasim Industries Ltd,Cement,Large
DIVISLAB,Divi's Laboratories Ltd,Pharma,Large
DRREDDY,Dr. Reddy's Laboratories Ltd,Pharma,Large
CIPLA,Cipla Ltd,Pharma,Large
BRITANNIA,Britannia Industries Ltd,FMCG,Large
DABUR,Dabur India Ltd,FMCG,Large
MARICO,Marico Ltd,FMCG,Large
PIDILITIND,Pidilite Industries Ltd,Chemicals,Large
BERGERPAINTS,Berger Paints India Ltd,Paints,Mid
HAVELLS,Havells India Ltd,Consumer Durables,Mid
VOLTAS,Voltas Ltd,Consumer Durables,Mid
POLYCAB,Polycab India Ltd,Electricals,Mid
APLAPOLLO,APL Apollo Tubes Ltd,Metals,Mid
TATAMOTORS,Tata Motors Ltd,Automobile,Large
M&M,Mahindra & Mahindra Ltd,Automobile,Large
BAJAJ-AUTO,Bajaj Auto Ltd,Automobile,Large
HEROMOTOCO,Hero MotoCorp Ltd,Automobile,Large
EICHERMOT,Eicher Motors Ltd,Automobile,Large
TVSMOTORS,TVS Motor Company Ltd,Automobile,Mid
ASHOKLEY,Ashok Leyland Ltd,Automobile,Mid
MOTHERSON,Samvardhana Motherson International Ltd,Auto Ancillary,Mid
BOSCHLTD,Bosch Ltd,Auto Ancillary,Mid
MINDAIND,Minda Industries Ltd,Auto Ancillary,Mid
BHEL,Bharat Heavy Electricals Ltd,Capital Goods,Mid
SIEMENS,Siemens Ltd,Capital Goods,Mid
ABB,ABB India Ltd,Capital Goods,Mid
CUMMINSIND,Cummins India Ltd,Capital Goods,Mid
THERMAX,Thermax Ltd,Capital Goods,Mid
BPCL,Bharat Petroleum Corporation Ltd,Oil & Gas,Large
IOC,Indian Oil Corporation Ltd,Oil & Gas,Large
HINDPETRO,Hindustan Petroleum Corporation Ltd,Oil & Gas,Mid
CASTROLIND,Castrol India Ltd,Oil & Gas,Mid
GAIL,GAIL (India) Ltd,Gas,Large
PETRONET,Petronet LNG Ltd,Gas,Mid
MGL,Mahanagar Gas Ltd,Gas,Mid
IGL,Indraprastha Gas Ltd,Gas,Mid
ATGL,Adani Total Gas Ltd,Gas,Mid
GUJGASLTD,Gujarat Gas Ltd,Gas,Mid
TATAPOWER,Tata Power Company Ltd,Power,Mid
ADANIGREEN,Adani Green Energy Ltd,Renewable Energy,Large
TORNTPOWER,Torrent Power Ltd,Power,Mid
CESC,CESC Ltd,Power,Mid
INDIGO,InterGlobe Aviation Ltd,Aviation,Large
IRCTC,Indian Railway Catering and Tourism Corporation Ltd,Travel,Mid
CONCOR,Container Corporation of India Ltd,Logistics,Mid
ZOMATO,Zomato Ltd,Consumer Internet,Large
NYKAA,FSN E-Commerce Ventures Ltd,Consumer Internet,Mid
PAYTM,One97 Communications Ltd,Fintech,Mid
POLICYBZR,PB Fintech Ltd,Fintech,Mid
DELHIVERY,Delhivery Ltd,Logistics,Mid
HDFCLIFE,HDFC Life Insurance Company Ltd,Insurance,Large
SBILIFE,SBI Life Insurance Company Ltd,Insurance,Large
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Insurance,Large
ICICIGI,ICICI Lombard General Insurance Company Ltd,Insurance,Mid
SBICARD,SBI Cards and Payment Services Ltd,NBFC,Mid
CHOLAFIN,Cholamandalam Investment and Finance Company Ltd,NBFC,Mid
MUTHOOTFIN,Muthoot Finance Ltd,NBFC,Mid
MANAPPURAM,Manappuram Finance Ltd,NBFC,Mid
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Financial Services,Large
PNBHOUSING,PNB Housing Finance Ltd,NBFC,Mid
LICHSGFIN,LIC Housing Finance Ltd,NBFC,Mid
CANFINHOME,Can Fin Homes Ltd,NBFC,Small
HOMEFIRST,Home First Finance Company India Ltd,NBFC,Small
AAVAS,Aavas Financiers Ltd,NBFC,Small
BANKBARODA,Bank of Baroda,Banking,Large
PNB,Punjab National Bank,Banking,Mid
CANBK,Canara Bank,Banking,Mid
UNIONBANK,Union Bank of India,Banking,Mid
IDFCFIRSTB,IDFC First Bank Ltd,Banking,Mid
FEDERALBNK,Federal Bank Ltd,Banking,Mid
KARURVYSYA,Karur Vysya Bank Ltd,Banking,Small
CITYUNIONB,City Union Bank Ltd,Banking,Small
DCBBANK,DCB Bank Ltd,Banking,Small
BANDHANBNK,Bandhan Bank Ltd,Banking,Mid
RBLBANK,RBL Bank Ltd,Banking,Mid
AUBANK,AU Small Finance Bank Ltd,Banking,Mid
INDUSIND,IndusInd Bank Ltd,Banking,Large
YESBANK,Yes Bank Ltd,Banking,Mid
HDFCAMC,HDFC Asset Management Company Ltd,Financial Services,Mid
NIPPONLIFE,Nippon Life India Asset Management Ltd,Financial Services,Mid
UTIAMC,UTI Asset Management Company Ltd,Financial Services,Mid
ABSLAMC,Aditya Birla Sun Life AMC Ltd,Financial Services,Mid
360ONE,360 ONE WAM Ltd,Financial Services,Mid
ISEC,ICICI Securities Ltd,Financial Services,Mid
ANGELONE,Angel One Ltd,Financial Services,Mid
MOTILALOFS,Motilal Oswal Financial Services Ltd,Financial Services,Mid
CDSL,Central Depository Services (India) Ltd,Financial Services,Mid
BSE,BSE Ltd,Financial Services,Mid
MCX,Multi Commodity Exchange of India Ltd,Financial Services,Mid
IEX,Indian Energy Exchange Ltd,Financial Services,Mid
AUROPHARMA,Aurobindo Pharma Ltd,Pharma,Mid
ALKEM,Alkem Laboratories Ltd,Pharma,Mid
BIOCON,Biocon Ltd,Pharma,Mid
GLAND,Gland Pharma Ltd,Pharma,Mid
LAURUSLABS,Laurus Labs Ltd,Pharma,Mid
GRANULES,Granules India Ltd,Pharma,Small
ABBOTINDIA,Abbott India Ltd,Pharma,Mid
PFIZER,Pfizer Ltd,Pharma,Mid
GLAXO,GlaxoSmithKline Pharmaceuticals Ltd,Pharma,Mid
TORNTPHARM,Torrent Pharmaceuticals Ltd,Pharma,Mid
AJANTPHARM,Ajanta Pharma Ltd,Pharma,Small
IPCALAB,IPCA Laboratories Ltd,Pharma,Mid
NATCOPHARMA,Natco Pharma Ltd,Pharma,Small
INFOEDGE,Info Edge (India) Ltd,Consumer Internet,Mid
MPHASIS,Mphasis Ltd,IT,Mid
LTTS,L&T Technology Services Ltd,IT,Mid
COFORGE,Coforge Ltd,IT,Mid
PERSISTENT,Persistent Systems Ltd,IT,Mid
KPITTECH,KPIT Technologies Ltd,IT,Mid
TANLA,Tanla Platforms Ltd,IT,Small
INTELLECT,Intellect Design Arena Ltd,IT,Small
MASTEK,Mastek Ltd,IT,Small
ZENSAR,Zensar Technologies Ltd,IT,Small
TRENT,Trent Ltd,Retail,Mid
SHOPERSTOP,Shoppers Stop Ltd,Retail,Small
DMART,Avenue Supermarts Ltd,Retail,Large
PAGEIND,Page Industries Ltd,Textile,Mid
MANYAVAR,Vedant Fashions Ltd,Retail,Mid
VEDL,Vedanta Ltd,Metals,Large
NMDC,NMDC Ltd,Mining,Mid
NATIONALUM,National Aluminium Company Ltd,Metals,Mid
JSWENERGY,JSW Energy Ltd,Power,Mid
GSPL,Gujarat State Petronet Ltd,Gas,Mid
RAMCOCEM,Ramco Cements Ltd,Cement,Mid
AMBUJACEM,Ambuja Cements Ltd,Cement,Large
ACC,ACC Ltd,Cement,Mid
SHREECEM,Shree Cement Ltd,Cement,Large
JKCEMENT,JK Cement Ltd,Cement,Mid
HEIDELBERG,HeidelbergCement India Ltd,Cement,Small
BIRLACORPN,Birla Corporation Ltd,Cement,Small
PRISMCEM,Prism Johnson Ltd,Cement,Small
RATNAMANI,Ratnamani Metals & Tubes Ltd,Metals,Small
CROMPTON,Crompton Greaves Consumer Electricals Ltd,Consumer Durables,Mid
BLUESTAR,Blue Star Ltd,Consumer Durables,Mid
WHIRLPOOL,Whirlpool of India Ltd,Consumer Durables,Mid
KAJARIACER,Kajaria Ceramics Ltd,Building Materials,Mid
CERA,Cera Sanitaryware Ltd,Building Materials,Small
ASTRAL,Astral Ltd,Building Materials,Mid
SUPREMEIND,Supreme Industries Ltd,Plastics,Mid
FINOLEX,Finolex Industries Ltd,Plastics,Small
ORIENTCEM,Orient Cement Ltd,Cement,Small
BATAINDIA,Bata India Ltd,Retail,Mid
VIPIND,VIP Industries Ltd,Consumer Durables,Small
RELAXO,Relaxo Footwears Ltd,Consumer Durables,Small
SYMPHONY,Symphony Ltd,Consumer Durables,Small
AMBER,Amber Enterprises India Ltd,Consumer Durables,Small
DIXON,Dixon Technologies (India) Ltd,Consumer Durables,Mid
PGHH,Procter & Gamble Hygiene and Health Care Ltd,FMCG,Mid
COLPAL,Colgate-Palmolive (India) Ltd,FMCG,Mid
EMAMILTD,Emami Ltd,FMCG,Mid
GODREJCP,Godrej Consumer Products Ltd,FMCG,Large
GODREJIND,Godrej Industries Ltd,Conglomerate,Mid
TATACONSUM,Tata Consumer Products Ltd,FMCG,Large
VARUNBEV,Varun Beverages Ltd,FMCG,Mid
JUBLFOOD,Jubilant FoodWorks Ltd,QSR,Mid
WESTLIFE,Westlife Foodworld Ltd,QSR,Small
DEVYANI,Devyani International Ltd,QSR,Small
BARBEQUE,Barbeque Nation Hospitality Ltd,QSR,Small
ZYDUSLIFE,Zydus Lifesciences Ltd,Pharma,Mid
MANKIND,Mankind Pharma Ltd,Pharma,Mid
ERIS,Eris Lifesciences Ltd,Pharma,Small
INDOCO,Indoco Remedies Ltd,Pharma,Small
LUPIN,Lupin Ltd,Pharma,Large
JBCHEPHARM,J.B. Chemicals & Pharmaceuticals Ltd,Pharma,Small
GLENMARK,Glenmark Pharmaceuticals Ltd,Pharma,Mid
TORNTGAS,Torrent Gas Ltd,Gas,Small
ATGL,Adani Total Gas Ltd,Gas,Mid
TATAELXSI,Tata Elxsi Ltd,IT,Mid
LTIM,LTIMindtree Ltd,IT,Large
OFSS,Oracle Financial Services Software Ltd,IT,Mid
HEXAWARE,Hexaware Technologies Ltd,IT,Mid
NIITLTD,NIIT Ltd,Education,Small
CAREER,Career Point Ltd,Education,Small
MT_EDU,MT Educare Ltd,Education,Small
NAVNETEDUL,Navneet Education Ltd,Education,Small
PVR,PVR Inox Ltd,Entertainment,Mid
INOXLEISUR,INOX Leisure Ltd,Entertainment,Small
BALRAMCHIN,Balrampur Chini Mills Ltd,Sugar,Small
RENUKA,Shree Renuka Sugars Ltd,Sugar,Small
DWARIKESH,Dwarikesh Sugar Industries Ltd,Sugar,Small
TRIVENI,Triveni Engineering & Industries Ltd,Sugar,Small
EIDPARRY,EID Parry (India) Ltd,Sugar,Small
KRBL,KRBL Ltd,Agriculture,Small
LIJJAT,Lijjat Papad,FMCG,Small
AVANTIFEED,Avanti Feeds Ltd,Agriculture,Small
WATERBASE,Waterbase Ltd,Agriculture,Small
APEX,Apex Frozen Foods Ltd,Agriculture,Small
VENKYS,Venky's (India) Ltd,Agriculture,Small
TVSMOTOR,TVS Motor Company Ltd,Automobile,Mid
FORCEMOT,Force Motors Ltd,Automobile,Small
ESAB,Esab India Ltd,Capital Goods,Small
ELGI,Elgi Equipments Ltd,Capital Goods,Small
GRINDWELL,Grindwell Norton Ltd,Capital Goods,Small
TIMKEN,Timken India Ltd,Capital Goods,Small
SCHAEFFLER,Schaeffler India Ltd,Auto Ancillary,Mid
SKFINDIA,SKF India Ltd,Auto Ancillary,Mid
NSLNISP,NMDC Steel Ltd,Metals,Small
WELCORP,Welspun Corp Ltd,Metals,Small
SAIL,Steel Authority of India Ltd,Metals,Large
HINDZINC,Hindustan Zinc Ltd,Metals,Large
MOIL,MOIL Ltd,Mining,Small
GMRINFRA,GMR Airports Infrastructure Ltd,Infrastructure,Mid
IRB,IRB Infrastructure Developers Ltd,Infrastructure,Small
KNRCON,KNR Constructions Ltd,Infrastructure,Small
PNC,PNC Infratech Ltd,Infrastructure,Small
HGINFRA,H.G. Infra Engineering Ltd,Infrastructure,Small
PRAJIND,Praj Industries Ltd,Capital Goods,Small
KIRL,Kirloskar Industries Ltd,Capital Goods,Small
GREENPANEL,Greenpanel Industries Ltd,Wood Panels,Small
CENTURYPLY,Century Plyboards (India) Ltd,Wood Panels,Small
PLYBOARD,Greenply Industries Ltd,Wood Panels,Small
ACRYSIL,Acrysil Ltd,Building Materials,Small
HINDWARE,Hindware Home Innovation Ltd,Building Materials,Small
CIGNITITEC,Cigniti Technologies Ltd,IT,Small
ROUTE,Route Mobile Ltd,IT,Small
NAZARA,Nazara Technologies Ltd,Gaming,Small
ZEEL,Zee Entertainment Enterprises Ltd,Media,Mid
SUNTV,Sun TV Network Ltd,Media,Mid
TVTODAY,TV Today Network Ltd,Media,Small
SAREGAMA,Saregama India Ltd,Media,Small
BALAJITELE,Balaji Telefilms Ltd,Media,Small
NETWORK18,Network18 Media & Investments Ltd,Media,Mid
TV18BRDCST,TV18 Broadcast Ltd,Media,Small
DELTACORP,Delta Corp Ltd,Gaming,Small
LEMERITE,Le Merite Exports Ltd,Textile,Small
VARDHMAN,Vardhman Textiles Ltd,Textile,Small
WELSPUNIND,Welspun India Ltd,Textile,Small
TRIDENT,Trident Ltd,Textile,Small
RSWM,RSWM Ltd,Textile,Small
NIITTECH,NIIT Technologies Ltd,IT,Small
TATACOMM,Tata Communications Ltd,Telecom,Mid
IDEA,Vodafone Idea Ltd,Telecom,Mid
TATATECH,Tata Technologies Ltd,IT,Mid
MAHLIFE,Mahindra Lifespace Developers Ltd,Real Estate,Small
GODREJPROP,Godrej Properties Ltd,Real Estate,Mid
PRESTIGE,Prestige Estates Projects Ltd,Real Estate,Mid
OBEROI,Oberoi Realty Ltd,Real Estate,Mid
DLF,DLF Ltd,Real Estate,Large
BRIGADE,Brigade Enterprises Ltd,Real Estate,Small
SOBHA,Sobha Ltd,Real Estate,Small
PHOENIXLTD,The Phoenix Mills Ltd,Real Estate,Mid
NESCO,NESCO Ltd,Real Estate,Small
