SYMBOL,NAME,SECTOR,MARKET_CAP
CAPACITE,Capacite Infraprojects Ltd,Infrastructure,Small
PNBGILTS,PNB Gilts Ltd,Financial Services,Small
SMCGLOBAL,SMC Global Securities Ltd,Financial Services,Small
GEOJITFSL,Geojit Financial Services Ltd,Financial Services,Small
5PAISA,5paisa Capital Ltd,Financial Services,Small
IIFLWAM,IIFL Wealth Management Ltd,Financial Services,Mid
JMFINANCIL,JM Financial Ltd,Financial Services,Small
MFSL,Max Financial Services Ltd,Insurance,Mid
STARHEAL,Star Health and Allied Insurance Company Ltd,Insurance,Mid
GODIGIT,Go Digit General Insurance Ltd,Insurance,Mid
BAJAJHFL,Bajaj Housing Finance Ltd,NBFC,Large
IIFL,IIFL Finance Ltd,NBFC,Small
ARMAN,Arman Financial Services Ltd,NBFC,Small
SPANDANA,Spandana Sphoorty Financial Ltd,NBFC,Small
CREDITACC,CreditAccess Grameen Ltd,NBFC,Small
UJJIVAN,Ujjivan Financial Services Ltd,Banking,Small
EQUITAS,Equitas Small Finance Bank Ltd,Banking,Small
SURYODAY,Suryoday Small Finance Bank Ltd,Banking,Small
ESAFSFB,ESAF Small Finance Bank Ltd,Banking,Small
UTKARSH,Utkarsh Small Finance Bank Ltd,Banking,Small
FINCARE,Fincare Small Finance Bank Ltd,Banking,Small
NORTHARC,Northern Arc Capital Ltd,NBFC,Small
SBFC,SBFC Finance Ltd,NBFC,Small
UGROCAP,Ugro Capital Ltd,NBFC,Small
VIRINCHI,Virinchi Ltd,IT,Small
RAMKRISHNA,Ramkrishna Forgings Ltd,Auto Ancillary,Small
ENDURANCE,Endurance Technologies Ltd,Auto Ancillary,Mid
SUPRAJIT,Suprajit Engineering Ltd,Auto Ancillary,Small
MINDA,Minda Corporation Ltd,Auto Ancillary,Small
GABRIEL,Gabriel India Ltd,Auto Ancillary,Small
SUNDRARAM,Sundram Fasteners Ltd,Auto Ancillary,Mid
CRAFTSMAN,Craftsman Automation Ltd,Auto Ancillary,Small
TIINDIA,Tube Investments of India Ltd,Auto Ancillary,Mid
BHARATFORG,Bharat Forge Ltd,Auto Ancillary,Mid
EXIDEIND,Exide Industries Ltd,Auto Ancillary,Mid
AMARAJABAT,Amara Raja Energy & Mobility Ltd,Auto Ancillary,Mid
CEATLTD,CEAT Ltd,Auto Ancillary,Mid
MRF,MRF Ltd,Auto Ancillary,Large
APOLLOTYRE,Apollo Tyres Ltd,Auto Ancillary,Mid
BALKRISIND,Balkrishna Industries Ltd,Auto Ancillary,Mid
INGERRAND,Ingersoll-Rand (India) Ltd,Capital Goods,Small
ISGEC,ISGEC Heavy Engineering Ltd,Capital Goods,Small
KALPATPOWR,KalpatarU Power Transmission Ltd,Capital Goods,Small
KEC,KEC International Ltd,Capital Goods,Mid
APAR,Apar Industries Ltd,Capital Goods,Small
VOLTAMP,Voltamp Transformers Ltd,Capital Goods,Small
TRANSFORMERS,Transformers and Rectifiers (India) Ltd,Capital Goods,Small
TDPOWERSYS,TD Power Systems Ltd,Capital Goods,Small
KAYNES,Kaynes Technology India Ltd,Capital Goods,Small
SYRMA,Syrma SGS Technology Ltd,Capital Goods,Small
IDEAFORGE,ideaForge Technology Ltd,Aerospace,Small
SOLARINDS,Solar Industries India Ltd,Defence,Mid
BHEL,Bharat Heavy Electricals Ltd,Capital Goods,Mid
HAL,Hindustan Aeronautics Ltd,Defence,Large
BEL,Bharat Electronics Ltd,Defence,Large
BEML,BEML Ltd,Defence,Mid
MAZAGON,Mazagon Dock Shipbuilders Ltd,Defence,Mid
GRSE,Garden Reach Shipbuilders & Engineers Ltd,Defence,Small
COCHINSHIP,Cochin Shipyard Ltd,Defence,Small
MIDHANI,Mishra Dhatu Nigam Ltd,Defence,Small
PARAS,Paras Defence and Space Technologies Ltd,Defence,Small
DATAPATTNS,Data Patterns (India) Ltd,Defence,Small
ZENTEC,Zen Technologies Ltd,Defence,Small
HSCL,Hindustan Sanitaryware & Industries Ltd,Building Materials,Small
SUNFLAG,Sunflag Iron and Steel Company Ltd,Metals,Small
STEELCAS,Steel Cast Ltd,Metals,Small
MAHSCOOTER,Maharashtra Scooters Ltd,Automobile,Small
SWARAJENG,Swaraj Engines Ltd,Automobile,Small
GREAVES,Greaves Cotton Ltd,Capital Goods,Small
ESCORTS,Escorts Kubota Ltd,Automobile,Mid
VSTTILLERS,VST Tillers Tractors Ltd,Automobile,Small
JKTYRE,JK Tyre & Industries Ltd,Auto Ancillary,Small
GOODYEAR,Goodyear India Ltd,Auto Ancillary,Small
INFIBEAM,Infibeam Avenues Ltd,Fintech,Small
FINEORG,Fine Organic Industries Ltd,Chemicals,Small
NAVINFLUOR,Navin Fluorine International Ltd,Chemicals,Mid
SRF,SRF Ltd,Chemicals,Mid
AARTI,Aarti Industries Ltd,Chemicals,Mid
VINATI,Vinati Organics Ltd,Chemicals,Small
ALKYLAMINE,Alkyl Amines Chemicals Ltd,Chemicals,Small
BALCHEM,Balaji Amines Ltd,Chemicals,Small
NEOGEN,Neogen Chemicals Ltd,Chemicals,Small
CLEAN,Clean Science and Technology Ltd,Chemicals,Small
FLUOROCHEM,Gujarat Fluorochemicals Ltd,Chemicals,Small
PCBL,PCBL Ltd,Chemicals,Small
NOCIL,NOCIL Ltd,Chemicals,Small
SUDARSCHEM,Sudarshan Chemical Industries Ltd,Chemicals,Small
ROSSARI,Rossari Biotech Ltd,Chemicals,Small
GALAXY,Galaxy Surfactants Ltd,Chemicals,Small
TATACHEM,Tata Chemicals Ltd,Chemicals,Mid
DEEPAKNTR,Deepak Nitrite Ltd,Chemicals,Mid
ATUL,Atul Ltd,Chemicals,Mid
BASF,BASF India Ltd,Chemicals,Small
AKZOINDIA,Akzo Nobel India Ltd,Paints,Small
KANSAINER,Kansai Nerolac Paints Ltd,Paints,Mid
INDIACEM,The India Cements Ltd,Cement,Small
MANGCEMEXT,Mangalam Cement Ltd,Cement,Small
NUVOCO,Nuvoco Vistas Corporation Ltd,Cement,Small
JKLAKSHMI,JK Lakshmi Cement Ltd,Cement,Small
STARCEMENT,Star Cement Ltd,Cement,Small
HEIDELBERG,HeidelbergCement India Ltd,Cement,Small
ORIENT,Orient Paper & Industries Ltd,Paper,Small
TNPL,Tamil Nadu Newsprint and Papers Ltd,Paper,Small
ANDHRAPER,Andhra Paper Ltd,Paper,Small
MTNL,Mahanagar Telephone Nigam Ltd,Telecom,Small
RAILTEL,RailTel Corporation of India Ltd,IT,Small
RECLTD,REC Ltd,Financial Services,Mid
PFC,Power Finance Corporation Ltd,Financial Services,Mid
IRFC,Indian Railway Finance Corporation Ltd,Financial Services,Mid
HUDCO,Housing and Urban Development Corporation Ltd,Financial Services,Mid
NBCC,NBCC (India) Ltd,Infrastructure,Small
RVNL,Rail Vikas Nigam Ltd,Infrastructure,Small
IRCON,Ircon International Ltd,Infrastructure,Small
RITES,RITES Ltd,Infrastructure,Small
HFCL,HFCL Ltd,Telecom,Small
STLTECH,Sterlite Technologies Ltd,Telecom,Small
TEJAS,Tejas Networks Ltd,Telecom,Small
TATAELXSI,Tata Elxsi Ltd,IT,Mid
CYIENT,Cyient Ltd,IT,Mid
HEXAWARE,Hexaware Technologies Ltd,IT,Mid
NEWGEN,Newgen Software Technologies Ltd,IT,Small
SUBROS,Subros Ltd,Auto Ancillary,Small
WABCO,WABCO India Ltd,Auto Ancillary,Small
SUNDARMFIN,Sundaram Finance Ltd,NBFC,Mid
MAHINDCIE,Mahindra CIE Automotive Ltd,Auto Ancillary,Small
UCALFUEL,Ucal Fuel Systems Ltd,Auto Ancillary,Small
SETCO,Setco Automotive Ltd,Auto Ancillary,Small
BOMDYEING,Bombay Dyeing & Manufacturing Company Ltd,Textile,Small
RAYMOND,Raymond Ltd,Textile,Mid
ARVIND,Arvind Ltd,Textile,Small
KTIL,Kothari Products Ltd,FMCG,Small
VGUARD,V-Guard Industries Ltd,Consumer Durables,Small
ORIENTEL,Orient Electric Ltd,Consumer Durables,Small
BAJAJEL,Bajaj Electricals Ltd,Consumer Durables,Small
FINOLEX,Finolex Cables Ltd,Electricals,Mid
KEI,KEI Industries Ltd,Electricals,Mid
HLEGLAS,HLE Glascoat Ltd,Capital Goods,Small
THERMAX,Thermax Ltd,Capital Goods,Mid
BHARAT,Bharat Bijlee Ltd,Capital Goods,Small
ELGIEQUIP,Elgi Equipments Ltd,Capital Goods,Small
GESHIP,Great Eastern Shipping Company Ltd,Shipping,Small
SCI,Shipping Corporation of India Ltd,Shipping,Small
VSTIND,VST Industries Ltd,FMCG,Small
GODFRYPHLP,Godfrey Phillips India Ltd,FMCG,Small
SUVENPHAR,Suven Pharmaceuticals Ltd,Pharma,Small
SOLARA,Solara Active Pharma Sciences Ltd,Pharma,Small
SEQUENT,SeQuent Scientific Ltd,Pharma,Small
MARKSANS,Marksans Pharma Ltd,Pharma,Small
WOCKPHARMA,Wockhardt Ltd,Pharma,Small
ALEMBICPHM,Alembic Pharmaceuticals Ltd,Pharma,Small
ASTERDM,Aster DM Healthcare Ltd,Healthcare,Small
NH,Narayana Hrudayalaya Ltd,Healthcare,Mid
MAXHEALTH,Max Healthcare Institute Ltd,Healthcare,Mid
APOLLOHOSP,Apollo Hospitals Enterprise Ltd,Healthcare,Large
FORTIS,Fortis Healthcare Ltd,Healthcare,Mid
METROPOLIS,Metropolis Healthcare Ltd,Healthcare,Small
DRPATH,Dr. Lal PathLabs Ltd,Healthcare,Mid
THYROCARE,Thyrocare Technologies Ltd,Healthcare,Small
KRSNAA,Krsnaa Diagnostics Ltd,Healthcare,Small
VIJAYA,Vijaya Diagnostic Centre Ltd,Healthcare,Small
AARTIIND,Aarti Industries Ltd,Chemicals,Mid
TATAINVEST,Tata Investment Corporation Ltd,Financial Services,Mid
HDFC,HDFC Ltd,NBFC,Large
SHRIRAMFIN,Shriram Finance Ltd,NBFC,Large
MUTHOOTFIN,Muthoot Finance Ltd,NBFC,Mid
CAPRIGLOBA,CAPRI GLOBAL CAPITAL Ltd,NBFC,Small
APTUS,Aptus Value Housing Finance India Ltd,NBFC,Small
REPCO,Repco Home Finance Ltd,NBFC,Small
INDIABULL,Indiabulls Housing Finance Ltd,NBFC,Mid
GRUH,Gruh Finance Ltd,NBFC,Small
EDELWEISS,Edelweiss Financial Services Ltd,Financial Services,Small
APLAPOLLO,APL Apollo Tubes Ltd,Metals,Mid
SEAMECLTD,Seamec Ltd,Services,Small
MAHLOG,Mahindra Logistics Ltd,Logistics,Small
BLUEDART,Blue Dart Express Ltd,Logistics,Mid
GICHSGFIN,GIC Housing Finance Ltd,NBFC,Small
MANINFRA,Man Infraconstruction Ltd,Infrastructure,Small
KOLTEPATIL,Kolte-Patil Developers Ltd,Real Estate,Small
LODHA,Macrotech Developers Ltd,Real Estate,Large
SIGNATUREG,Signature Global (India) Ltd,Real Estate,Small
KEYFINSERV,Keynote Financial Services Ltd,Financial Services,Small
ZENTALIS,Zentalis Pharmaceuticals,Pharma,Small
INDIGOPNTS,Indigo Paints Ltd,Paints,Small
LXCHEM,Laxmi Organic Industries Ltd,Chemicals,Small
CHEMPLASTS,Chemplast Sanmar Ltd,Chemicals,Small
KOKUYO,Kokuyo Camlin Ltd,Consumer,Small
NIACL,New India Assurance Company Ltd,Insurance,Mid
UIIC,United India Insurance Company Ltd,Insurance,Mid
ORIENTINS,Oriental Insurance Company Ltd,Insurance,Small
GICRE,General Insurance Corporation of India,Insurance,Large
LICI,Life Insurance Corporation of India,Insurance,Large
CGPOWER,CG Power and Industrial Solutions Ltd,Capital Goods,Mid
VOLTAMP,Voltamp Transformers Ltd,Capital Goods,Small
SUZLON,Suzlon Energy Ltd,Renewable Energy,Mid
INOXWIND,Inox Wind Ltd,Renewable Energy,Small
BOROSCI,Borosil Renewables Ltd,Renewable Energy,Small
RENEUKA,Renew Energy Global Plc,Renewable Energy,Mid
NTPCGREEN,NTPC Green Energy Ltd,Renewable Energy,Large
TORNTPOWER,Torrent Power Ltd,Power,Mid
JPPOWER,Jaiprakash Power Ventures Ltd,Power,Small
GFLTD,GFL Ltd,Chemicals,Small
ALKYL,Alkyl Amines Chemicals Ltd,Chemicals,Small
DELTACORP,Delta Corp Ltd,Gaming,Small
GAMESCRAFT,Games24x7,Gaming,Small
NAZARA,Nazara Technologies Ltd,Gaming,Small
RATEGAIN,RateGain Travel Technologies Ltd,IT,Small
BIKAJI,Bikaji Foods International Ltd,FMCG,Small
DELHIVERY,Delhivery Ltd,Logistics,Mid
MAHKTECH,Mahanagar Gas Ltd,Gas,Mid
OBEROIRLTY,Oberoi Realty Ltd,Real Estate,Mid
MANGLORE,Mangalore Refinery and Petrochemicals Ltd,Oil & Gas,Mid
MRPL,Mangalore Refinery and Petrochemicals Ltd,Oil & Gas,Mid
CHENNPETRO,Chennai Petroleum Corporation Ltd,Oil & Gas,Small
BPCL,Bharat Petroleum Corporation Ltd,Oil & Gas,Large
HPL,HPL Electric & Power Ltd,Electricals,Small
KPIL,Kalpataru Projects International Ltd,Infrastructure,Small
ASHIANA,Ashiana Housing Ltd,Real Estate,Small
AJMERA,Ajmera Realty & Infra India Ltd,Real Estate,Small
NILA,Nila Infrastructures Ltd,Real Estate,Small
ANANTRAJ,Anant Raj Ltd,Real Estate,Small
IBREALEST,Indiabulls Real Estate Ltd,Real Estate,Small
PURVA,Puravankara Ltd,Real Estate,Small
SOBHA,Sobha Ltd,Real Estate,Small
SUNTECK,Sunteck Realty Ltd,Real Estate,Small
ARIHANTCAP,Arihant Capital Markets Ltd,Financial Services,Small
IIFLSEC,IIFL Securities Ltd,Financial Services,Small
SHARE,Share India Securities Ltd,Financial Services,Small
SBIVENGE,SBI Ventures,Financial Services,Small
KFINTECH,KFin Technologies Ltd,Financial Services,Small
CAMS,Computer Age Management Services Ltd,Financial Services,Mid
VAIBHAV,Vaibhav Global Ltd,Retail,Small
VSMART,Videocon Industries Ltd,Consumer Durables,Small
HINDOILEXP,Hinduja Oil Exploration,Oil & Gas,Small
TALBROAUTO,Talbros Automotive Components Ltd,Auto Ancillary,Small
SUPRAJIT,Suprajit Engineering Ltd,Auto Ancillary,Small
GHCL,GHCL Ltd,Chemicals,Small
NAHARINDUS,Nahar Industrial Enterprises Ltd,Textile,Small
SOMANYCERA,Somany Ceramics Ltd,Building Materials,Small
MURUDCERA,Murudeshwar Ceramics Ltd,Building Materials,Small
ORIENTBELL,Orient Bell Ltd,Building Materials,Small
WONDERLA,Wonderla Holidays Ltd,Tourism,Small
MHRIL,Mahindra Holidays and Resorts India Ltd,Tourism,Small
THOMASCOOK,Thomas Cook (India) Ltd,Tourism,Small
MAHSEAMLES,Maharashtra Seamless Ltd,Metals,Small
MOGSEC,MOSt Shares Mirae Asset Large Cap Fund,ETF,Large
NIFTYBEES,Nippon India ETF Nifty 50,ETF,Large
BANKBEES,Nippon India ETF Bank Nifty,ETF,Large
ITBEES,Nippon India ETF Nifty IT,ETF,Large
PHARMBEES,Nippon India ETF Nifty Pharma,ETF,Mid
